Date,Open,High,Low,Close,Volume,Adj Close
1982-09-09,122.190002,123.220001,121.900002,121.970001,73090000,121.970001
1982-09-08,121.330002,123.110001,121.190002,122.199997,77960000,122.199997
1982-09-07,122.68,122.68,121.190002,121.370003,68960000,121.370003
1982-09-03,120.309998,123.639999,120.309998,122.68,130910000,122.68
1982-09-02,118.239998,120.32,117.839996,120.290001,74740000,120.290001
1982-09-01,119.519997,120.050003,117.980003,118.25,82830000,118.25
1982-08-31,117.650002,119.599998,117.650002,119.510002,86360000,119.510002
1982-08-30,117.050003,117.660004,115.790001,117.660004,59560000,117.660004
1982-08-27,117.379997,118.559998,116.629997,117.110001,74410000,117.110001
1982-08-26,117.57,120.260002,117.57,118.550003,137330000,118.550003
1982-08-25,115.349998,118.120003,115.110001,117.580002,106200000,117.580002
1982-08-24,116.110001,116.389999,115.080002,115.349998,121650000,115.349998
1982-08-23,113.019997,116.110001,112.650002,116.110001,110310000,116.110001
1982-08-20,109.190002,113.019997,109.190002,113.019997,95890000,113.019997
1982-08-19,108.529999,109.860001,108.339996,109.160004,78270000,109.160004
1982-08-18,109.040001,111.580002,108.459999,108.540001,132690000,108.540001
1982-08-17,105.400002,109.040001,104.089996,109.040001,92860000,109.040001
1982-08-16,103.860001,105.519997,103.860001,104.089996,55420000,104.089996
1982-08-13,102.419998,103.849998,102.400002,103.849998,44720000,103.849998
1982-08-12,102.599998,103.220001,102.389999,102.419998,50080000,102.419998
1982-08-11,102.830002,103.010002,102.480003,102.599998,49040000,102.599998
1982-08-10,103.110001,103.839996,102.82,102.839996,52680000,102.839996
1982-08-09,103.690002,103.690002,102.199997,103.080002,54560000,103.080002
1982-08-06,105.160004,105.160004,103.669998,103.709999,48660000,103.709999
1982-08-05,106.099998,106.099998,104.760002,105.160004,54700000,105.160004
1982-08-04,107.830002,107.830002,106.110001,106.139999,53440000,106.139999
1982-08-03,108.980003,109.43,107.809998,107.830002,60480000,107.830002
1982-08-02,107.709999,109.089996,107.110001,108.980003,53460000,108.980003
1982-07-30,107.349998,107.949997,107.010002,107.089996,39270000,107.089996
1982-07-29,107.419998,107.919998,106.620003,107.720001,55680000,107.720001
1982-07-28,109.419998,109.419998,107.529999,107.739998,53830000,107.739998
1982-07-27,110.260002,110.349998,109.360001,109.43,45740000,109.43
1982-07-26,110.660004,111.160004,110.290001,110.360001,37740000,110.360001
1982-07-23,111.459999,111.580002,111.050003,111.169998,47280000,111.169998
1982-07-22,110.949997,112.019997,110.940002,111.480003,53870000,111.480003
1982-07-21,112.150002,112.389999,111.379997,111.419998,66770000,111.419998
1982-07-20,111.110001,111.559998,110.349998,111.540001,61060000,111.540001
1982-07-19,111.75,111.779999,110.660004,110.730003,53030000,110.730003
1982-07-16,110.160004,111.480003,110.160004,111.07,58740000,111.07
1982-07-15,110.830002,110.949997,110.269997,110.470001,61090000,110.470001
1982-07-14,109.68,110.440002,109.080002,110.440002,58160000,110.440002
1982-07-13,109.190002,110.07,109.190002,109.449997,66170000,109.449997
1982-07-12,109.480003,109.620003,108.889999,109.57,74690000,109.57
1982-07-09,108.230003,108.970001,107.559998,108.830002,65870000,108.830002
1982-07-08,106.849998,107.529999,105.57,107.529999,63270000,107.529999
1982-07-07,107.080002,107.610001,106.989998,107.220001,46920000,107.220001
1982-07-06,107.269997,107.669998,106.739998,107.290001,44350000,107.290001
1982-07-02,108.099998,108.709999,107.599998,107.650002,43760000,107.650002
1982-07-01,109.519997,109.629997,108.620003,108.709999,47900000,108.709999
1982-06-30,110.949997,111.00,109.50,109.610001,65280000,109.610001
1982-06-29,110.260002,110.57,109.68,110.209999,46990000,110.209999
1982-06-28,109.300003,110.449997,109.169998,110.260002,40700000,110.260002
1982-06-25,109.559998,109.830002,109.089996,109.139999,38740000,109.139999
1982-06-24,110.25,110.919998,109.790001,109.830002,55860000,109.830002
1982-06-23,108.589996,110.139999,108.089996,110.139999,62710000,110.139999
1982-06-22,107.25,108.300003,107.169998,108.300003,55290000,108.300003
1982-06-21,107.279999,107.879997,107.010002,107.199997,50370000,107.199997
1982-06-18,107.599998,107.599998,107.07,107.279999,53800000,107.279999
1982-06-17,108.010002,108.849998,107.480003,107.599998,49230000,107.599998
1982-06-16,110.099998,110.129997,108.82,108.870003,56280000,108.870003
1982-06-15,109.629997,109.959999,108.980003,109.690002,44970000,109.690002
1982-06-14,110.50,111.220001,109.900002,109.959999,40100000,109.959999
1982-06-11,111.110001,111.480003,109.650002,111.239998,68610000,111.239998
1982-06-10,109.349998,109.699997,108.959999,109.610001,50950000,109.610001
1982-06-09,109.459999,109.629997,108.529999,108.989998,55770000,108.989998
1982-06-08,110.330002,110.330002,109.599998,109.629997,46820000,109.629997
1982-06-07,109.589996,110.589996,109.419998,110.120003,44630000,110.120003
1982-06-04,111.660004,111.849998,110.019997,110.089996,44110000,110.089996
1982-06-03,112.040001,112.480003,111.449997,111.860001,48450000,111.860001
1982-06-02,111.739998,112.190002,111.550003,112.040001,49220000,112.040001
1982-06-01,111.970001,112.07,111.660004,111.68,41650000,111.68
1982-05-28,112.790001,112.800003,111.660004,111.879997,43900000,111.879997
1982-05-27,113.110001,113.120003,112.580002,112.660004,44730000,112.660004
1982-05-26,113.68,114.400002,112.879997,113.110001,51250000,113.110001
1982-05-25,115.50,115.510002,114.400002,114.400002,44010000,114.400002
1982-05-24,114.459999,114.860001,114.239998,114.790001,38510000,114.790001
1982-05-21,115.029999,115.129997,114.599998,114.889999,45260000,114.889999
1982-05-20,114.849998,115.07,114.370003,114.589996,48330000,114.589996
1982-05-19,115.610001,115.959999,114.82,114.889999,48840000,114.889999
1982-05-18,116.349998,116.699997,115.709999,115.839996,48970000,115.839996
1982-05-17,117.620003,118.019997,116.660004,116.709999,45600000,116.709999
1982-05-14,118.199997,118.400002,118.010002,118.010002,49900000,118.010002
1982-05-13,119.080002,119.199997,118.129997,118.220001,58230000,118.220001
1982-05-12,119.889999,119.919998,118.760002,119.169998,59210000,119.169998
1982-05-11,118.540001,119.589996,118.32,119.419998,54680000,119.419998
1982-05-10,119.080002,119.489998,118.370003,118.379997,46300000,118.379997
1982-05-07,119.080002,119.889999,118.709999,119.470001,67130000,119.470001
1982-05-06,118.82,118.830002,117.68,118.68,67540000,118.68
1982-05-05,117.849998,118.050003,117.309998,117.669998,58860000,117.669998
1982-05-04,117.410004,117.639999,116.849998,117.459999,58720000,117.459999
1982-05-03,115.959999,116.82,115.910004,116.82,46490000,116.82
1982-04-30,116.209999,116.779999,116.07,116.440002,48200000,116.440002
1982-04-29,116.400002,117.239998,116.110001,116.139999,51330000,116.139999
1982-04-28,117.830002,118.050003,116.940002,117.260002,50530000,117.260002
1982-04-27,119.07,119.260002,117.730003,118.00,56480000,118.00
1982-04-26,118.940002,119.330002,118.25,119.260002,60500000,119.260002
1982-04-23,118.019997,118.639999,117.190002,118.639999,71840000,118.639999
1982-04-22,115.720001,117.25,115.720001,117.190002,64470000,117.190002
1982-04-21,115.480003,115.870003,115.300003,115.720001,57820000,115.720001
1982-04-20,115.800003,117.139999,114.830002,115.440002,54610000,115.440002
1982-04-19,116.809998,118.160004,115.830002,116.699997,58470000,116.699997
1982-04-16,116.349998,117.699997,115.68,116.809998,55890000,116.809998
1982-04-15,115.830002,116.860001,115.019997,116.349998,45700000,116.349998
1982-04-14,115.989998,116.690002,114.800003,115.830002,45150000,115.830002
1982-04-13,116.00,117.120003,115.160004,115.989998,48660000,115.989998
1982-04-12,116.220001,117.019997,115.160004,116.00,46520000,116.00
1982-04-08,115.459999,116.940002,114.940002,116.220001,60190000,116.220001
1982-04-07,115.360001,116.449997,114.580002,115.459999,53130000,115.459999
1982-04-06,114.730003,115.919998,113.699997,115.360001,43200000,115.360001
1982-04-05,115.120003,115.900002,113.940002,114.730003,46900000,114.730003
1982-04-02,113.790001,115.790001,113.650002,115.120003,59800000,115.120003
1982-04-01,111.959999,114.220001,111.480003,113.790001,57100000,113.790001
1982-03-31,112.269997,113.169998,111.32,111.959999,43300000,111.959999
1982-03-30,112.300003,113.089996,111.300003,112.269997,43900000,112.269997
1982-03-29,111.940002,112.82,110.900002,112.300003,37100000,112.300003
1982-03-26,113.209999,113.43,111.260002,111.940002,42400000,111.940002
1982-03-25,112.970001,114.260002,112.019997,113.209999,51970000,113.209999
1982-03-24,113.550003,114.309998,112.230003,112.970001,49380000,112.970001
1982-03-23,112.769997,114.510002,112.290001,113.550003,67130000,113.550003
1982-03-22,110.709999,113.349998,110.709999,112.769997,57610000,112.769997
1982-03-19,110.300003,111.589996,109.639999,110.610001,46250000,110.610001
1982-03-18,109.080002,111.019997,108.849998,110.300003,54270000,110.300003
1982-03-17,109.279999,110.099998,108.110001,109.080002,48900000,109.080002
1982-03-16,109.449997,110.919998,108.57,109.279999,48900000,109.279999
1982-03-15,108.610001,109.989998,107.470001,109.449997,43370000,109.449997
1982-03-12,109.360001,109.720001,104.459999,108.610001,49600000,108.610001
1982-03-11,109.410004,110.870003,108.379997,109.360001,52960000,109.360001
1982-03-10,108.830002,110.980003,108.089996,109.410004,59440000,109.410004
1982-03-09,107.339996,109.879997,106.169998,108.830002,76060000,108.830002
1982-03-08,109.339996,111.059998,107.029999,107.339996,67330000,107.339996
1982-03-05,109.879997,110.900002,108.309998,109.339996,67440000,109.339996
1982-03-04,110.919998,111.779999,108.769997,109.879997,74340000,109.879997
1982-03-03,112.510002,112.510002,109.980003,110.919998,70230000,110.919998
1982-03-02,113.309998,114.800003,112.029999,112.68,63800000,112.68
1982-03-01,113.110001,114.32,111.860001,113.309998,53010000,113.309998
1982-02-26,113.209999,114.010002,112.040001,113.110001,43840000,113.110001
1982-02-25,113.470001,114.860001,112.440002,113.209999,54160000,113.209999
1982-02-24,111.510002,113.879997,110.709999,113.470001,64800000,113.470001
1982-02-23,111.589996,112.459999,110.029999,111.510002,60100000,111.510002
1982-02-22,113.220001,114.900002,111.199997,111.589996,58310000,111.589996
1982-02-19,113.82,114.580002,112.330002,113.220001,51340000,113.220001
1982-02-18,113.690002,115.040001,112.970001,113.82,60810000,113.82
1982-02-17,114.059998,115.089996,112.970001,113.690002,47660000,113.690002
1982-02-16,114.379997,114.629997,112.059998,114.059998,48880000,114.059998
1982-02-12,114.43,115.389999,113.699997,114.379997,37070000,114.379997
1982-02-11,114.660004,115.589996,113.410004,114.43,46730000,114.43
1982-02-10,113.68,115.620003,113.449997,114.660004,46620000,114.660004
1982-02-09,114.629997,115.150002,112.82,113.68,54420000,113.68
1982-02-08,117.040001,117.040001,114.199997,114.629997,48500000,114.629997
1982-02-05,116.419998,118.260002,115.739998,117.260002,53350000,117.260002
1982-02-04,116.480003,117.489998,114.879997,116.419998,53300000,116.419998
1982-02-03,118.010002,118.669998,116.040001,116.480003,49560000,116.480003
1982-02-02,117.779999,119.150002,116.910004,118.010002,45020000,118.010002
1982-02-01,119.809998,119.809998,117.139999,117.779999,47720000,117.779999
1982-01-29,118.919998,121.379997,118.639999,120.400002,73400000,120.400002
1982-01-28,116.099998,119.349998,116.099998,118.919998,66690000,118.919998
1982-01-27,115.190002,116.599998,114.379997,115.739998,50060000,115.739998
1982-01-26,115.410004,116.599998,114.489998,115.190002,44870000,115.190002
1982-01-25,115.379997,115.93,113.629997,115.410004,43170000,115.410004
1982-01-22,115.75,116.529999,114.580002,115.379997,44370000,115.379997
1982-01-21,115.269997,116.919998,114.599998,115.75,48610000,115.75
1982-01-20,115.970001,116.639999,114.290001,115.269997,48860000,115.269997
1982-01-19,117.220001,118.150002,115.519997,115.970001,45070000,115.970001
1982-01-18,116.330002,117.690002,114.849998,117.220001,44920000,117.220001
1982-01-15,115.540001,117.139999,115.099998,116.330002,43310000,116.330002
1982-01-14,114.879997,116.300003,114.07,115.540001,42940000,115.540001
1982-01-13,116.300003,117.459999,114.239998,114.879997,49130000,114.879997
1982-01-12,116.779999,117.489998,115.18,116.300003,49800000,116.300003
1982-01-11,119.550003,120.339996,116.470001,116.779999,51900000,116.779999
1982-01-08,118.93,120.589996,118.550003,119.550003,42050000,119.550003
1982-01-07,119.18,119.879997,117.699997,118.93,43410000,118.93
1982-01-06,120.050003,120.449997,117.989998,119.18,51510000,119.18
1982-01-05,122.610001,122.610001,119.57,120.050003,47510000,120.050003
1982-01-04,122.550003,123.720001,121.480003,122.739998,36760000,122.739998
1981-12-31,122.300003,123.419998,121.57,122.550003,40780000,122.550003
1981-12-30,121.669998,123.110001,121.040001,122.300003,42960000,122.300003
1981-12-29,122.269997,122.900002,121.120003,121.669998,35300000,121.669998
1981-12-28,122.540001,123.360001,121.730003,122.269997,28320000,122.269997
1981-12-24,122.309998,123.059998,121.57,122.540001,23940000,122.540001
1981-12-23,122.879997,123.589996,121.580002,122.309998,42910000,122.309998
1981-12-22,123.339996,124.169998,122.190002,122.879997,48320000,122.879997
1981-12-21,124.00,124.709999,122.669998,123.339996,41290000,123.339996
1981-12-18,123.120003,124.870003,122.559998,124.00,50940000,124.00
1981-12-17,122.419998,123.790001,121.82,123.120003,47230000,123.120003
1981-12-16,122.989998,123.660004,121.730003,122.419998,42770000,122.419998
1981-12-15,122.779999,123.779999,121.830002,122.989998,44130000,122.989998
1981-12-14,124.370003,124.370003,122.169998,122.779999,44740000,122.779999
1981-12-11,125.709999,126.260002,124.32,124.93,45850000,124.93
1981-12-10,125.480003,126.540001,124.599998,125.709999,47020000,125.709999
1981-12-09,124.82,126.080002,124.089996,125.480003,44810000,125.480003
1981-12-08,125.190002,125.75,123.519997,124.82,45140000,124.82
1981-12-07,126.260002,126.910004,124.669998,125.190002,45720000,125.190002
1981-12-04,125.120003,127.32,125.120003,126.260002,55040000,126.260002
1981-12-03,124.690002,125.839996,123.629997,125.120003,43770000,125.120003
1981-12-02,126.099998,126.449997,124.18,124.690002,44510000,124.690002
1981-12-01,126.349998,127.300003,124.839996,126.099998,53980000,126.099998
1981-11-30,125.089996,126.970001,124.18,126.349998,47580000,126.349998
1981-11-27,124.050003,125.709999,123.629997,125.089996,32770000,125.089996
1981-11-25,123.510002,125.290001,123.07,124.050003,58570000,124.050003
1981-11-24,121.599998,124.040001,121.220001,123.510002,53200000,123.510002
1981-11-23,121.709999,123.089996,120.760002,121.599998,45250000,121.599998
1981-11-20,120.709999,122.589996,120.129997,121.709999,52010000,121.709999
1981-11-19,120.260002,121.669998,119.419998,120.709999,48890000,120.709999
1981-11-18,121.150002,121.660004,119.610001,120.260002,49980000,120.260002
1981-11-17,120.239998,121.779999,119.50,121.150002,43190000,121.150002
1981-11-16,121.639999,121.639999,119.129997,120.239998,43740000,120.239998
1981-11-13,123.190002,123.610001,121.059998,121.669998,45550000,121.669998
1981-11-12,122.919998,124.709999,122.190002,123.190002,55720000,123.190002
1981-11-11,122.699997,123.82,121.510002,122.919998,41920000,122.919998
1981-11-10,123.290001,124.690002,122.010002,122.699997,53940000,122.699997
1981-11-09,122.669998,124.129997,121.589996,123.290001,48310000,123.290001
1981-11-06,123.540001,124.029999,121.849998,122.669998,43270000,122.669998
1981-11-05,124.739998,125.800003,122.980003,123.540001,50860000,123.540001
1981-11-04,124.800003,126.00,123.639999,124.739998,53450000,124.739998
1981-11-03,124.199997,125.519997,123.139999,124.800003,54620000,124.800003
1981-11-02,122.349998,125.139999,122.349998,124.199997,65100000,124.199997
1981-10-30,119.059998,122.529999,118.43,121.889999,59570000,121.889999
1981-10-29,119.449997,120.370003,118.139999,119.059998,40070000,119.059998
1981-10-28,119.290001,120.959999,118.389999,119.449997,48100000,119.449997
1981-10-27,118.160004,120.43,117.800003,119.290001,53030000,119.290001
1981-10-26,118.599998,119.00,116.809998,118.160004,38210000,118.160004
1981-10-23,119.639999,119.919998,117.779999,118.599998,41990000,118.599998
1981-10-22,120.099998,120.779999,118.480003,119.639999,40630000,119.639999
1981-10-21,120.279999,121.940002,119.349998,120.099998,48490000,120.099998
1981-10-20,118.980003,121.290001,118.779999,120.279999,51530000,120.279999
1981-10-19,119.190002,119.849998,117.580002,118.980003,41590000,118.980003
1981-10-16,119.709999,120.459999,118.379997,119.190002,37800000,119.190002
1981-10-15,118.800003,120.580002,118.010002,119.709999,42830000,119.709999
1981-10-14,120.779999,120.970001,118.379997,118.800003,40260000,118.800003
1981-10-13,121.209999,122.370003,119.959999,120.779999,43360000,120.779999
1981-10-12,121.449997,122.370003,120.169998,121.209999,30030000,121.209999
1981-10-09,122.309998,123.279999,120.629997,121.449997,50060000,121.449997
1981-10-08,121.309998,123.080002,120.230003,122.309998,47090000,122.309998
1981-10-07,119.389999,121.870003,119.089996,121.309998,50030000,121.309998
1981-10-06,119.510002,121.389999,118.080002,119.389999,45460000,119.389999
1981-10-05,119.360001,121.540001,118.610001,119.510002,51290000,119.510002
1981-10-02,117.080002,120.160004,117.07,119.360001,54540000,119.360001
1981-10-01,116.18,117.660004,115.00,117.080002,41600000,117.080002
1981-09-30,115.940002,117.050003,114.599998,116.18,40700000,116.18
1981-09-29,115.529999,117.75,114.75,115.940002,49800000,115.940002
1981-09-28,112.769997,115.830002,110.190002,115.529999,61320000,115.529999
1981-09-25,114.690002,114.690002,111.639999,112.769997,54390000,112.769997
1981-09-24,115.650002,117.470001,114.32,115.010002,48880000,115.010002
1981-09-23,116.68,116.68,113.599998,115.650002,52700000,115.650002
1981-09-22,117.239998,118.190002,115.93,116.68,46830000,116.68
1981-09-21,116.260002,118.07,115.040001,117.239998,44570000,117.239998
1981-09-18,117.150002,117.690002,115.18,116.260002,47350000,116.260002
1981-09-17,118.870003,119.870003,116.629997,117.150002,48300000,117.150002
1981-09-16,119.769997,120.00,117.889999,118.870003,43660000,118.870003
1981-09-15,120.660004,121.769997,119.269997,119.769997,38580000,119.769997
1981-09-14,121.610001,122.00,119.669998,120.660004,34040000,120.660004
1981-09-11,120.139999,122.129997,119.290001,121.610001,42170000,121.610001
1981-09-10,118.400002,122.18,118.330002,120.139999,47430000,120.139999
1981-09-09,117.980003,119.489998,116.870003,118.400002,43910000,118.400002
1981-09-08,120.07,120.120003,116.849998,117.980003,47340000,117.980003
1981-09-04,121.239998,121.540001,119.239998,120.07,42760000,120.07
1981-09-03,123.489998,124.160004,120.82,121.239998,41730000,121.239998
1981-09-02,123.019997,124.580002,122.540001,123.489998,37570000,123.489998
1981-09-01,122.790001,123.919998,121.589996,123.019997,45110000,123.019997
1981-08-31,124.080002,125.580002,122.290001,122.790001,40360000,122.790001
1981-08-28,123.510002,125.089996,122.849998,124.080002,38020000,124.080002
1981-08-27,124.959999,125.309998,122.900002,123.510002,43900000,123.510002
1981-08-26,125.129997,126.169998,123.989998,124.959999,39980000,124.959999
1981-08-25,125.50,125.769997,123.00,125.129997,54600000,125.129997
1981-08-24,128.589996,128.589996,125.019997,125.50,46750000,125.50
1981-08-21,130.690002,131.059998,128.699997,129.229996,37670000,129.229996
1981-08-20,130.490005,131.740005,129.839996,130.690002,38270000,130.690002
1981-08-19,130.110001,131.199997,128.990005,130.490005,39390000,130.490005
1981-08-18,131.220001,131.729996,129.100006,130.110001,47270000,130.110001
1981-08-17,132.490005,133.020004,130.75,131.220001,40840000,131.220001
1981-08-14,133.509995,134.330002,131.910004,132.490005,42580000,132.490005
1981-08-13,133.399994,134.580002,132.529999,133.509995,42460000,133.509995
1981-08-12,133.850006,135.179993,132.729996,133.399994,53650000,133.399994
1981-08-11,132.539993,134.630005,132.089996,133.850006,52600000,133.850006
1981-08-10,131.75,133.320007,130.830002,132.539993,38370000,132.539993
1981-08-07,132.639999,133.039993,130.960007,131.75,38370000,131.75
1981-08-06,132.669998,134.039993,131.740005,132.639999,52070000,132.639999
1981-08-05,131.179993,133.389999,130.759995,132.669998,54290000,132.669998
1981-08-04,130.479996,131.660004,129.429993,131.179993,39460000,131.179993
1981-08-03,130.919998,131.740005,129.419998,130.479996,39650000,130.479996
1981-07-31,130.009995,131.779999,129.600006,130.919998,43480000,130.919998
1981-07-30,129.160004,130.679993,128.559998,130.009995,41560000,130.009995
1981-07-29,129.139999,130.089996,128.369995,129.160004,37610000,129.160004
1981-07-28,129.899994,130.440002,128.279999,129.139999,38160000,129.139999
1981-07-27,128.460007,130.610001,128.429993,129.899994,39610000,129.899994
1981-07-24,127.400002,129.309998,127.110001,128.460007,38880000,128.460007
1981-07-23,127.129997,128.259995,125.959999,127.400002,41790000,127.400002
1981-07-22,128.339996,129.720001,126.699997,127.129997,47500000,127.129997
1981-07-21,128.720001,129.600006,127.080002,128.339996,47280000,128.339996
1981-07-20,130.600006,130.600006,127.980003,128.720001,40240000,128.720001
1981-07-17,130.339996,131.600006,129.490005,130.759995,42780000,130.759995
1981-07-16,130.229996,131.410004,129.300003,130.339996,39010000,130.339996
1981-07-15,129.649994,131.589996,128.889999,130.229996,48950000,130.229996
1981-07-14,129.639999,130.779999,128.139999,129.649994,45230000,129.649994
1981-07-13,129.369995,130.820007,128.789993,129.639999,38100000,129.639999
1981-07-10,129.300003,130.429993,128.380005,129.369995,39950000,129.369995
1981-07-09,128.320007,130.080002,127.57,129.300003,45510000,129.300003
1981-07-08,128.240005,129.570007,126.949997,128.320007,46000000,128.320007
1981-07-07,127.370003,129.600006,126.389999,128.240005,53560000,128.240005
1981-07-06,128.639999,128.990005,126.440002,127.370003,44590000,127.370003
1981-07-02,129.770004,130.479996,127.839996,128.639999,45100000,128.639999
1981-07-01,131.210007,131.690002,129.039993,129.770004,49080000,129.770004
1981-06-30,131.889999,132.669998,130.309998,131.210007,41550000,131.210007
1981-06-29,132.559998,133.50,131.199997,131.889999,37930000,131.889999
1981-06-26,132.809998,133.75,131.710007,132.559998,39240000,132.559998
1981-06-25,132.660004,134.300003,131.779999,132.809998,43920000,132.809998
1981-06-24,133.350006,133.899994,131.649994,132.660004,46650000,132.660004
1981-06-23,131.949997,133.979996,131.160004,133.350006,51840000,133.350006
1981-06-22,132.270004,133.539993,131.100006,131.949997,41790000,131.949997
1981-06-19,131.639999,133.270004,130.490005,132.270004,46430000,132.270004
1981-06-18,133.320007,133.979996,130.940002,131.639999,48400000,131.639999
1981-06-17,132.149994,133.979996,130.809998,133.320007,55470000,133.320007
1981-06-16,133.610001,134.00,131.289993,132.149994,57780000,132.149994
1981-06-15,133.490005,135.669998,132.779999,133.610001,63350000,133.610001
1981-06-12,133.75,135.089996,132.399994,133.490005,60790000,133.490005
1981-06-11,132.320007,134.309998,131.580002,133.75,59530000,133.75
1981-06-10,131.970001,133.490005,131.039993,132.320007,53200000,132.320007
1981-06-09,132.240005,133.300003,130.940002,131.970001,44600000,131.970001
1981-06-08,132.220001,133.679993,131.289993,132.240005,41580000,132.240005
1981-06-05,130.960007,132.979996,130.169998,132.220001,47180000,132.220001
1981-06-04,130.710007,132.210007,129.720001,130.960007,48940000,130.960007
1981-06-03,130.619995,131.369995,128.770004,130.710007,54700000,130.710007
1981-06-02,132.410004,132.960007,129.839996,130.619995,53930000,130.619995
1981-06-01,132.589996,134.619995,131.490005,132.410004,62170000,132.410004
1981-05-29,133.449997,134.360001,131.520004,132.589996,51580000,132.589996
1981-05-28,133.770004,134.919998,132.00,133.449997,59500000,133.449997
1981-05-27,132.770004,134.649994,131.850006,133.770004,58730000,133.770004
1981-05-26,131.330002,133.300003,130.639999,132.770004,42760000,132.770004
1981-05-22,131.75,132.649994,130.419998,131.330002,40710000,131.330002
1981-05-21,132.00,133.029999,130.699997,131.75,46820000,131.75
1981-05-20,132.089996,133.029999,130.589996,132.00,42370000,132.00
1981-05-19,132.539993,133.220001,130.779999,132.089996,42220000,132.089996
1981-05-18,132.169998,133.649994,131.490005,132.539993,42510000,132.539993
1981-05-15,131.279999,133.210007,130.75,132.169998,45460000,132.169998
1981-05-14,130.550003,132.149994,129.910004,131.279999,42750000,131.279999
1981-05-13,130.720001,131.960007,129.529999,130.550003,42600000,130.550003
1981-05-12,129.710007,131.169998,128.779999,130.720001,40440000,130.720001
1981-05-11,131.660004,132.229996,129.110001,129.710007,37640000,129.710007
1981-05-08,131.669998,132.690002,130.839996,131.660004,41860000,131.660004
1981-05-07,130.779999,132.410004,130.210007,131.669998,42590000,131.669998
1981-05-06,130.320007,132.380005,130.089996,130.779999,47100000,130.779999
1981-05-05,130.669998,131.330002,128.929993,130.320007,49000000,130.320007
1981-05-04,131.779999,131.779999,129.610001,130.669998,40430000,130.669998
1981-05-01,132.809998,134.169998,131.429993,132.720001,48360000,132.720001
1981-04-30,133.050003,134.440002,131.850006,132.809998,47970000,132.809998
1981-04-29,134.330002,134.690002,131.820007,133.050003,53340000,133.050003
1981-04-28,135.479996,136.089996,133.100006,134.330002,58210000,134.330002
1981-04-27,135.139999,136.559998,134.130005,135.479996,51080000,135.479996
1981-04-24,133.940002,136.00,132.880005,135.139999,60000000,135.139999
1981-04-23,134.139999,135.899994,132.899994,133.940002,64200000,133.940002
1981-04-22,134.229996,135.539993,132.720001,134.139999,60660000,134.139999
1981-04-21,135.449997,136.380005,133.490005,134.229996,60280000,134.229996
1981-04-20,134.699997,136.25,133.190002,135.449997,51020000,135.449997
1981-04-16,134.169998,135.820007,133.429993,134.699997,52950000,134.699997
1981-04-15,132.679993,134.789993,132.199997,134.169998,56040000,134.169998
1981-04-14,133.149994,134.029999,131.580002,132.679993,48350000,132.679993
1981-04-13,134.509995,134.910004,132.240005,133.149994,49860000,133.149994
1981-04-10,134.669998,136.229996,133.179993,134.509995,58130000,134.509995
1981-04-09,134.309998,135.800003,132.589996,134.669998,59520000,134.669998
1981-04-08,133.910004,135.339996,133.259995,134.309998,48000000,134.309998
1981-04-07,133.929993,135.270004,132.960007,133.910004,44540000,133.910004
1981-04-06,135.490005,135.610001,132.910004,133.929993,43190000,133.929993
1981-04-03,136.320007,137.039993,134.669998,135.490005,48680000,135.490005
1981-04-02,136.570007,137.720001,135.160004,136.320007,52570000,136.320007
1981-04-01,136.00,137.559998,135.039993,136.570007,54880000,136.570007
1981-03-31,134.679993,137.149994,134.679993,136.00,50980000,136.00
1981-03-30,134.649994,135.869995,133.509995,134.279999,33500000,134.279999
1981-03-27,136.270004,136.889999,133.910004,134.649994,46930000,134.649994
1981-03-26,137.110001,138.380005,135.289993,136.270004,60370000,136.270004
1981-03-25,134.669998,137.320007,133.919998,137.110001,56320000,137.110001
1981-03-24,135.690002,137.399994,134.100006,134.669998,66400000,134.669998
1981-03-23,134.080002,136.50,133.410004,135.690002,57880000,135.690002
1981-03-20,133.460007,135.289993,132.50,134.080002,61980000,134.080002
1981-03-19,134.220001,135.369995,132.369995,133.460007,62440000,133.460007
1981-03-18,133.919998,135.660004,132.800003,134.220001,55740000,134.220001
1981-03-17,134.679993,136.089996,132.800003,133.919998,65920000,133.919998
1981-03-16,133.110001,135.350006,132.100006,134.679993,49940000,134.679993
1981-03-13,133.190002,135.529999,132.389999,133.110001,68290000,133.110001
1981-03-12,129.949997,133.559998,129.759995,133.190002,54640000,133.190002
1981-03-11,130.460007,131.199997,128.720001,129.949997,47390000,129.949997
1981-03-10,131.119995,132.639999,129.720001,130.460007,56610000,130.460007
1981-03-09,129.850006,131.940002,129.389999,131.119995,46180000,131.119995
1981-03-06,129.929993,131.179993,128.559998,129.850006,43940000,129.850006
1981-03-05,130.860001,131.820007,129.25,129.929993,45380000,129.929993
1981-03-04,130.559998,132.070007,129.570007,130.860001,47260000,130.860001
1981-03-03,132.009995,132.720001,129.660004,130.559998,48730000,130.559998
1981-03-02,131.270004,132.960007,130.149994,132.009995,47710000,132.009995
1981-02-27,130.100006,132.020004,129.350006,131.270004,53210000,131.270004
1981-02-26,128.520004,130.929993,128.020004,130.100006,60300000,130.100006
1981-02-25,127.389999,129.210007,125.769997,128.520004,45710000,128.520004
1981-02-24,127.349998,128.759995,126.489998,127.389999,43960000,127.389999
1981-02-23,126.580002,128.279999,125.690002,127.349998,39590000,127.349998
